video,split,codec,crf,ok,bitrate,size
929.mp4,real,h264,18,1,1571525,3025187
929.mp4,real,h264,28,1,364470,701605
929.mp4,real,h264,38,1,77841,149845
929.mp4,real,hevc,18,1,206885,398254
929.mp4,real,hevc,28,1,55753,107326
929.mp4,real,hevc,38,1,27803,53521
929.mp4,real,av1,20,1,407441,784325
929.mp4,real,av1,30,1,222247,427826
929.mp4,real,av1,40,1,110736,213168
930.mp4,real,h264,18,1,4132105,7713263
930.mp4,real,h264,28,1,1555099,2902853
930.mp4,real,h264,38,1,465216,868404
930.mp4,real,hevc,18,1,1587865,2964015
930.mp4,real,hevc,28,1,438246,818061
930.mp4,real,hevc,38,1,118535,221267
930.mp4,real,av1,20,1,2300597,4294449
930.mp4,real,av1,30,1,1287939,2404153
930.mp4,real,av1,40,1,626611,1169675
931.mp4,real,h264,18,1,4054030,6466178
931.mp4,real,h264,28,1,1192183,1901533
931.mp4,real,h264,38,1,232483,370811
931.mp4,real,hevc,18,1,566527,903612
931.mp4,real,hevc,28,1,141655,225941
931.mp4,real,hevc,38,1,47561,75860
931.mp4,real,av1,20,1,759221,1210959
931.mp4,real,av1,30,1,427166,681331
931.mp4,real,av1,40,1,234929,374712
932.mp4,real,h264,18,1,7672083,18566442
932.mp4,real,h264,28,1,2655109,6425366
932.mp4,real,h264,38,1,708950,1715661
932.mp4,real,hevc,18,1,1884290,4559984
932.mp4,real,hevc,28,1,483841,1170897
932.mp4,real,hevc,38,1,135288,327397
932.mp4,real,av1,20,1,3072790,7436152
932.mp4,real,av1,30,1,1575935,3813765
932.mp4,real,av1,40,1,696602,1685779
933.mp4,real,h264,18,1,4499443,9261354
933.mp4,real,h264,28,1,1280196,2635071
933.mp4,real,h264,38,1,336883,693418
933.mp4,real,hevc,18,1,598770,1232470
933.mp4,real,hevc,28,1,159850,329025
933.mp4,real,hevc,38,1,66069,135993
933.mp4,real,av1,20,1,976677,2010328
933.mp4,real,av1,30,1,498943,1026992
933.mp4,real,av1,40,1,247580,509603
934.mp4,real,h264,18,1,4288663,8084131
934.mp4,real,h264,28,1,1119298,2109878
934.mp4,real,h264,38,1,263382,496476
934.mp4,real,hevc,18,1,529455,998023
934.mp4,real,hevc,28,1,136996,258239
934.mp4,real,hevc,38,1,56154,105851
934.mp4,real,av1,20,1,763249,1438726
934.mp4,real,av1,30,1,381201,718564
934.mp4,real,av1,40,1,191031,360095
935.mp4,real,h264,18,1,8467351,22861849
935.mp4,real,h264,28,1,2303012,6218133
935.mp4,real,h264,38,1,667123,1801234
935.mp4,real,hevc,18,1,1347213,3637476
935.mp4,real,hevc,28,1,396207,1069759
935.mp4,real,hevc,38,1,153858,415419
935.mp4,real,av1,20,1,1694639,4575527
935.mp4,real,av1,30,1,881585,2380282
935.mp4,real,av1,40,1,429022,1158362
936.mp4,real,h264,18,1,2420272,3594104
936.mp4,real,h264,28,1,735855,1092746
936.mp4,real,h264,38,1,205954,305843
936.mp4,real,hevc,18,1,528589,784956
936.mp4,real,hevc,28,1,147053,218374
936.mp4,real,hevc,38,1,52213,77537
936.mp4,real,av1,20,1,874189,1298171
936.mp4,real,av1,30,1,458308,680588
936.mp4,real,av1,40,1,221575,329040
937.mp4,real,h264,18,1,2231794,5077333
937.mp4,real,h264,28,1,757187,1722601
937.mp4,real,h264,38,1,218178,496357
937.mp4,real,hevc,18,1,539734,1227897
937.mp4,real,hevc,28,1,139242,316777
937.mp4,real,hevc,38,1,47785,108711
937.mp4,real,av1,20,1,885047,2013484
937.mp4,real,av1,30,1,497854,1132619
937.mp4,real,av1,40,1,251994,573287
938.mp4,real,h264,18,1,2750642,5074935
938.mp4,real,h264,28,1,982177,1812118
938.mp4,real,h264,38,1,287211,529905
938.mp4,real,hevc,18,1,701248,1293804
938.mp4,real,hevc,28,1,182208,336175
938.mp4,real,hevc,38,1,56278,103834
938.mp4,real,av1,20,1,1141537,2106136
938.mp4,real,av1,30,1,648978,1197365
938.mp4,real,av1,40,1,318238,587150
939.mp4,real,h264,18,1,1561383,3324446
939.mp4,real,h264,28,1,434453,925024
939.mp4,real,h264,38,1,113623,241924
939.mp4,real,hevc,18,1,215982,459863
939.mp4,real,hevc,28,1,65610,139695
939.mp4,real,hevc,38,1,31931,67987
939.mp4,real,av1,20,1,393654,838157
939.mp4,real,av1,30,1,212266,451950
939.mp4,real,av1,40,1,108875,231814
940.mp4,real,h264,18,1,1949614,3012155
940.mp4,real,h264,28,1,572943,885198
940.mp4,real,h264,38,1,147723,228233
940.mp4,real,hevc,18,1,349073,539318
940.mp4,real,hevc,28,1,103417,159780
940.mp4,real,hevc,38,1,40944,63260
940.mp4,real,av1,20,1,612620,946499
940.mp4,real,av1,30,1,326919,505090
940.mp4,real,av1,40,1,164546,254225
941.mp4,real,h264,18,1,2326947,5747561
941.mp4,real,h264,28,1,722866,1785480
941.mp4,real,h264,38,1,192410,475254
941.mp4,real,hevc,18,1,371010,916397
941.mp4,real,hevc,28,1,105143,259705
941.mp4,real,hevc,38,1,39560,97715
941.mp4,real,av1,20,1,687471,1698054
941.mp4,real,av1,30,1,349700,863760
941.mp4,real,av1,40,1,174069,429951
942.mp4,real,h264,18,1,4135648,10235731
942.mp4,real,h264,28,1,1250125,3094061
942.mp4,real,h264,38,1,351471,869893
942.mp4,real,hevc,18,1,672434,1664275
942.mp4,real,hevc,28,1,174196,431136
942.mp4,real,hevc,38,1,65073,161058
942.mp4,real,av1,20,1,1067600,2642311
942.mp4,real,av1,30,1,529138,1309618
942.mp4,real,av1,40,1,249206,616785
943.mp4,real,h264,18,1,3634964,8542166
943.mp4,real,h264,28,1,923352,2169879
943.mp4,real,h264,38,1,241546,567635
943.mp4,real,hevc,18,1,411136,966170
943.mp4,real,hevc,28,1,113794,267417
943.mp4,real,hevc,38,1,50236,118055
943.mp4,real,av1,20,1,683487,1606196
943.mp4,real,av1,30,1,334557,786210
943.mp4,real,av1,40,1,156836,368565
944.mp4,real,h264,18,1,2064056,2941281
944.mp4,real,h264,28,1,517095,736861
944.mp4,real,h264,38,1,141698,201920
944.mp4,real,hevc,18,1,243437,346898
944.mp4,real,hevc,28,1,76091,108431
944.mp4,real,hevc,38,1,38732,55194
944.mp4,real,av1,20,1,537142,765428
944.mp4,real,av1,30,1,295440,421003
944.mp4,real,av1,40,1,146066,208145
945.mp4,real,h264,18,1,6619783,20990229
945.mp4,real,h264,28,1,1873903,5941836
945.mp4,real,h264,38,1,517509,1640937
945.mp4,real,hevc,18,1,955800,3030685
945.mp4,real,hevc,28,1,255905,811435
945.mp4,real,hevc,38,1,94970,301135
945.mp4,real,av1,20,1,1504910,4771820
945.mp4,real,av1,30,1,739152,2343728
945.mp4,real,av1,40,1,341156,1081749
946.mp4,real,h264,18,1,5048554,9718468
946.mp4,real,h264,28,1,1532484,2950032
946.mp4,real,h264,38,1,371148,714460
946.mp4,real,hevc,18,1,763265,1469287
946.mp4,real,hevc,28,1,217962,419578
946.mp4,real,hevc,38,1,78576,151260
946.mp4,real,av1,20,1,1167555,2247544
946.mp4,real,av1,30,1,574514,1105941
946.mp4,real,av1,40,1,276638,532530
947.mp4,real,h264,18,1,5901027,15760661
947.mp4,real,h264,28,1,1641825,4385042
947.mp4,real,h264,38,1,427717,1142363
947.mp4,real,hevc,18,1,912863,2438106
947.mp4,real,hevc,28,1,236549,631785
947.mp4,real,hevc,38,1,81528,217750
947.mp4,real,av1,20,1,1292910,3453149
947.mp4,real,av1,30,1,648428,1731845
947.mp4,real,av1,40,1,305212,815173
948.mp4,real,h264,18,1,13926913,25184503
948.mp4,real,h264,28,1,2914853,5271027
948.mp4,real,h264,38,1,598026,1081432
948.mp4,real,hevc,18,1,2072604,3747960
948.mp4,real,hevc,28,1,463407,837996
948.mp4,real,hevc,38,1,162271,293441
948.mp4,real,av1,20,1,2375518,4295730
948.mp4,real,av1,30,1,1161824,2100966
948.mp4,real,av1,40,1,518727,938033
949.mp4,real,h264,18,1,2076164,5934369
949.mp4,real,h264,28,1,739664,2114207
949.mp4,real,h264,38,1,264648,756453
949.mp4,real,hevc,18,1,464244,1326965
949.mp4,real,hevc,28,1,143924,411383
949.mp4,real,hevc,38,1,56369,161123
949.mp4,real,av1,20,1,963947,2755284
949.mp4,real,av1,30,1,549033,1569322
949.mp4,real,av1,40,1,276095,789173
950.mp4,real,h264,18,1,11109513,35318993
950.mp4,real,h264,28,1,2360106,7503171
950.mp4,real,h264,38,1,571115,1815671
950.mp4,real,hevc,18,1,1402152,4457676
950.mp4,real,hevc,28,1,347761,1105591
950.mp4,real,hevc,38,1,137167,436079
950.mp4,real,av1,20,1,1711798,5442093
950.mp4,real,av1,30,1,880031,2797768
950.mp4,real,av1,40,1,431894,1373063
951.mp4,real,h264,18,1,4378863,21456431
951.mp4,real,h264,28,1,1098415,5382237
951.mp4,real,h264,38,1,281391,1378819
951.mp4,real,hevc,18,1,515615,2526517
951.mp4,real,hevc,28,1,162277,795160
951.mp4,real,hevc,38,1,70331,344623
951.mp4,real,av1,20,1,939100,4601594
951.mp4,real,av1,30,1,512697,2512216
951.mp4,real,av1,40,1,268438,1315351
952.mp4,real,h264,18,1,4972241,14502371
952.mp4,real,h264,28,1,1126951,3286942
952.mp4,real,h264,38,1,288078,840228
952.mp4,real,hevc,18,1,639622,1865567
952.mp4,real,hevc,28,1,183886,536337
952.mp4,real,hevc,38,1,80177,233851
952.mp4,real,av1,20,1,902691,2632850
952.mp4,real,av1,30,1,439194,1280983
952.mp4,real,av1,40,1,215034,627185
953.mp4,real,h264,18,1,8138328,14282766
953.mp4,real,h264,28,1,2653897,4657590
953.mp4,real,h264,38,1,714977,1254785
953.mp4,real,hevc,18,1,1907022,3346824
953.mp4,real,hevc,28,1,474945,833529
953.mp4,real,hevc,38,1,134910,236768
953.mp4,real,av1,20,1,2959477,5193883
953.mp4,real,av1,30,1,1458420,2559528
953.mp4,real,av1,40,1,681328,1195731
954.mp4,real,h264,18,1,2423787,4556720
954.mp4,real,h264,28,1,853154,1603931
954.mp4,real,h264,38,1,274598,516246
954.mp4,real,hevc,18,1,518717,975188
954.mp4,real,hevc,28,1,139417,262104
954.mp4,real,hevc,38,1,44713,84062
954.mp4,real,av1,20,1,770701,1448919
954.mp4,real,av1,30,1,436194,820045
954.mp4,real,av1,40,1,219717,413069
955.mp4,real,h264,18,1,2258858,5997270
955.mp4,real,h264,28,1,738409,1960476
955.mp4,real,h264,38,1,220120,584421
955.mp4,real,hevc,18,1,512838,1361585
955.mp4,real,hevc,28,1,143849,381921
955.mp4,real,hevc,38,1,45123,119804
955.mp4,real,av1,20,1,710334,1885937
955.mp4,real,av1,30,1,399332,1060228
955.mp4,real,av1,40,1,196461,521604
956.mp4,real,h264,18,1,3068870,8316640
956.mp4,real,h264,28,1,1073414,2908953
956.mp4,real,h264,38,1,325227,881366
956.mp4,real,hevc,18,1,602242,1632076
956.mp4,real,hevc,28,1,170154,461118
956.mp4,real,hevc,38,1,55146,149446
956.mp4,real,av1,20,1,1130954,3064886
956.mp4,real,av1,30,1,607348,1645915
956.mp4,real,av1,40,1,294397,797816
957.mp4,real,h264,18,1,14781709,25744810
957.mp4,real,h264,28,1,4095604,7133177
957.mp4,real,h264,38,1,1069033,1861900
957.mp4,real,hevc,18,1,2628366,4577738
957.mp4,real,hevc,28,1,649302,1130869
957.mp4,real,hevc,38,1,210980,367457
957.mp4,real,av1,20,1,3564171,6207599
957.mp4,real,av1,30,1,1771461,3085295
957.mp4,real,av1,40,1,829375,1444495
958.mp4,real,h264,18,1,3147272,6168655
958.mp4,real,h264,28,1,1069974,2097150
958.mp4,real,h264,38,1,298095,584268
958.mp4,real,hevc,18,1,775407,1519798
958.mp4,real,hevc,28,1,188919,370283
958.mp4,real,hevc,38,1,56535,110810
958.mp4,real,av1,20,1,1650598,3235173
958.mp4,real,av1,30,1,831587,1629912
958.mp4,real,av1,40,1,374514,734049
959.mp4,real,h264,18,1,11204351,22502074
959.mp4,real,h264,28,1,3378991,6786142
959.mp4,real,h264,38,1,1016684,2041842
959.mp4,real,hevc,18,1,2179816,4377799
959.mp4,real,hevc,28,1,623544,1252285
959.mp4,real,hevc,38,1,214956,431705
959.mp4,real,av1,20,1,3396910,6822128
959.mp4,real,av1,30,1,1772461,3559693
959.mp4,real,av1,40,1,855895,1718923
960.mp4,real,h264,18,1,5270960,7577006
960.mp4,real,h264,28,1,1573327,2261658
960.mp4,real,h264,38,1,447722,643601
960.mp4,real,hevc,18,1,951200,1367351
960.mp4,real,hevc,28,1,260395,374318
960.mp4,real,hevc,38,1,97035,139489
960.mp4,real,av1,20,1,1537426,2210051
960.mp4,real,av1,30,1,774998,1114060
960.mp4,real,av1,40,1,379708,545831
961.mp4,real,h264,18,1,4435638,5969631
961.mp4,real,h264,28,1,1020240,1373074
961.mp4,real,h264,38,1,240558,323752
961.mp4,real,hevc,18,1,527422,709823
961.mp4,real,hevc,28,1,152999,205912
961.mp4,real,hevc,38,1,70685,95131
961.mp4,real,av1,20,1,660586,889040
961.mp4,real,av1,30,1,337064,453632
961.mp4,real,av1,40,1,172019,231510
962.mp4,real,h264,18,1,1880958,3605170
962.mp4,real,h264,28,1,647038,1240157
962.mp4,real,h264,38,1,205785,394423
962.mp4,real,hevc,18,1,373928,716696
962.mp4,real,hevc,28,1,98787,189342
962.mp4,real,hevc,38,1,37697,72253
962.mp4,real,av1,20,1,606135,1161759
962.mp4,real,av1,30,1,329676,631880
962.mp4,real,av1,40,1,170885,327531
963.mp4,real,h264,18,1,2302699,6639451
963.mp4,real,h264,28,1,728274,2099859
963.mp4,real,h264,38,1,195561,563870
963.mp4,real,hevc,18,1,422019,1216822
963.mp4,real,hevc,28,1,118698,342248
963.mp4,real,hevc,38,1,46529,134159
963.mp4,real,av1,20,1,870601,2510233
963.mp4,real,av1,30,1,457864,1320177
963.mp4,real,av1,40,1,228205,657992
964.mp4,real,h264,18,1,2678983,5034256
964.mp4,real,h264,28,1,872995,1640504
964.mp4,real,h264,38,1,228794,429943
964.mp4,real,hevc,18,1,572239,1075333
964.mp4,real,hevc,28,1,164431,308995
964.mp4,real,hevc,38,1,58851,110592
964.mp4,real,av1,20,1,1055336,1983154
964.mp4,real,av1,30,1,547771,1029353
964.mp4,real,av1,40,1,267640,502942
965.mp4,real,h264,18,1,10297047,14930719
965.mp4,real,h264,28,1,2662016,3859924
965.mp4,real,h264,38,1,605873,878517
965.mp4,real,hevc,18,1,1418816,2057284
965.mp4,real,hevc,28,1,352942,511766
965.mp4,real,hevc,38,1,130827,189700
965.mp4,real,av1,20,1,1995936,2894108
965.mp4,real,av1,30,1,1007385,1460709
965.mp4,real,av1,40,1,494373,716842
966.mp4,real,h264,18,1,2328673,4238185
966.mp4,real,h264,28,1,847365,1542206
966.mp4,real,h264,38,1,253576,461510
966.mp4,real,hevc,18,1,624267,1136166
966.mp4,real,hevc,28,1,175029,318554
966.mp4,real,hevc,38,1,56693,103183
966.mp4,real,av1,20,1,960194,1747554
966.mp4,real,av1,30,1,543621,989391
966.mp4,real,av1,40,1,280197,509960
967.mp4,real,h264,18,1,5076051,10456667
967.mp4,real,h264,28,1,1633507,3365025
967.mp4,real,h264,38,1,434286,894631
967.mp4,real,hevc,18,1,921887,1899088
967.mp4,real,hevc,28,1,230280,474378
967.mp4,real,hevc,38,1,73720,151865
967.mp4,real,av1,20,1,1424925,2935347
967.mp4,real,av1,30,1,708867,1460268
967.mp4,real,av1,40,1,339014,698369
968.mp4,real,h264,18,1,4951952,7427928
968.mp4,real,h264,28,1,1710580,2565871
968.mp4,real,h264,38,1,516388,774583
968.mp4,real,hevc,18,1,1088535,1632803
968.mp4,real,hevc,28,1,295462,443194
968.mp4,real,hevc,38,1,96327,144491
968.mp4,real,av1,20,1,1721090,2581636
968.mp4,real,av1,30,1,890219,1335329
968.mp4,real,av1,40,1,425884,638827
969.mp4,real,h264,18,1,2730638,4860536
969.mp4,real,h264,28,1,996396,1773585
969.mp4,real,h264,38,1,276412,492015
969.mp4,real,hevc,18,1,649871,1156772
969.mp4,real,hevc,28,1,169557,301813
969.mp4,real,hevc,38,1,49079,87361
969.mp4,real,av1,20,1,1441476,2565829
969.mp4,real,av1,30,1,708020,1260277
969.mp4,real,av1,40,1,315587,561746
970.mp4,real,h264,18,1,2161492,5144351
970.mp4,real,h264,28,1,789886,1879929
970.mp4,real,h264,38,1,250389,595926
970.mp4,real,hevc,18,1,393580,936722
970.mp4,real,hevc,28,1,98573,234606
970.mp4,real,hevc,38,1,35380,84206
970.mp4,real,av1,20,1,852190,2028213
970.mp4,real,av1,30,1,445908,1061263
970.mp4,real,av1,40,1,190320,452963
971.mp4,real,h264,18,1,8225547,12132682
971.mp4,real,h264,28,1,2038640,3006995
971.mp4,real,h264,38,1,562893,830268
971.mp4,real,hevc,18,1,1047621,1545242
971.mp4,real,hevc,28,1,319064,470620
971.mp4,real,hevc,38,1,137345,202584
971.mp4,real,av1,20,1,1510193,2227536
971.mp4,real,av1,30,1,788901,1163630
971.mp4,real,av1,40,1,388637,573240
972.mp4,real,h264,18,1,10955512,17035822
972.mp4,real,h264,28,1,2262117,3517593
972.mp4,real,h264,38,1,464255,721918
972.mp4,real,hevc,18,1,1451924,2257743
972.mp4,real,hevc,28,1,283136,440277
972.mp4,real,hevc,38,1,97710,151940
972.mp4,real,av1,20,1,1569130,2439998
972.mp4,real,av1,30,1,745853,1159802
972.mp4,real,av1,40,1,320571,498489
973.mp4,real,h264,18,1,2109521,5621876
973.mp4,real,h264,28,1,750663,2000519
973.mp4,real,h264,38,1,189785,505779
973.mp4,real,hevc,18,1,464494,1237877
973.mp4,real,hevc,28,1,117084,312029
973.mp4,real,hevc,38,1,37945,101124
973.mp4,real,av1,20,1,774181,2063193
973.mp4,real,av1,30,1,425239,1133263
973.mp4,real,av1,40,1,209293,557766
974.mp4,real,h264,18,1,2312333,3676611
974.mp4,real,h264,28,1,837163,1331090
974.mp4,real,h264,38,1,237260,377244
974.mp4,real,hevc,18,1,594741,945639
974.mp4,real,hevc,28,1,165826,263664
974.mp4,real,hevc,38,1,53755,85471
974.mp4,real,av1,20,1,882701,1403496
974.mp4,real,av1,30,1,485633,772157
974.mp4,real,av1,40,1,231832,368613
975.mp4,real,h264,18,1,4606223,5834550
975.mp4,real,h264,28,1,1082599,1371293
975.mp4,real,h264,38,1,236241,299239
975.mp4,real,hevc,18,1,566335,717358
975.mp4,real,hevc,28,1,144111,182541
975.mp4,real,hevc,38,1,61058,77341
975.mp4,real,av1,20,1,864169,1094615
975.mp4,real,av1,30,1,429315,543799
975.mp4,real,av1,40,1,207083,262306
976.mp4,real,h264,18,1,3071431,5037147
976.mp4,real,h264,28,1,936071,1535157
976.mp4,real,h264,38,1,234534,384637
976.mp4,real,hevc,18,1,638373,1046932
976.mp4,real,hevc,28,1,193776,317793
976.mp4,real,hevc,38,1,57328,94019
976.mp4,real,av1,20,1,994699,1631307
976.mp4,real,av1,30,1,556076,911966
976.mp4,real,av1,40,1,279284,458026
977.mp4,real,h264,18,1,2540941,6892305
977.mp4,real,h264,28,1,725856,1968885
977.mp4,real,h264,38,1,190409,516487
977.mp4,real,hevc,18,1,482647,1309180
977.mp4,real,hevc,28,1,133512,362154
977.mp4,real,hevc,38,1,51065,138515
977.mp4,real,av1,20,1,841952,2283795
977.mp4,real,av1,30,1,437190,1185878
977.mp4,real,av1,40,1,216574,587459
978.mp4,real,h264,18,1,5371600,16942924
978.mp4,real,h264,28,1,1529907,4825582
978.mp4,real,h264,38,1,405058,1277621
978.mp4,real,hevc,18,1,949113,2993663
978.mp4,real,hevc,28,1,263362,830688
978.mp4,real,hevc,38,1,96202,303438
978.mp4,real,av1,20,1,1655982,5223244
978.mp4,real,av1,30,1,827326,2609526
978.mp4,real,av1,40,1,383286,1208950
979.mp4,real,h264,18,1,5755637,8033911
979.mp4,real,h264,28,1,1619694,2260823
979.mp4,real,h264,38,1,416819,581811
979.mp4,real,hevc,18,1,839830,1172264
979.mp4,real,hevc,28,1,224093,312797
979.mp4,real,hevc,38,1,85717,119647
979.mp4,real,av1,20,1,1398495,1952066
979.mp4,real,av1,30,1,735744,1026977
979.mp4,real,av1,40,1,373163,520874
980.mp4,real,h264,18,1,2174697,4164546
980.mp4,real,h264,28,1,777416,1488753
980.mp4,real,h264,38,1,230104,440651
980.mp4,real,hevc,18,1,520000,995800
980.mp4,real,hevc,28,1,140621,269290
980.mp4,real,hevc,38,1,48136,92181
980.mp4,real,av1,20,1,1010595,1935291
980.mp4,real,av1,30,1,502213,961738
980.mp4,real,av1,40,1,237559,454927
981.mp4,real,h264,18,1,2507671,4664269
981.mp4,real,h264,28,1,880013,1636826
981.mp4,real,h264,38,1,238555,443713
981.mp4,real,hevc,18,1,570476,1061086
981.mp4,real,hevc,28,1,155906,289986
981.mp4,real,hevc,38,1,48748,90672
981.mp4,real,av1,20,1,839494,1561460
981.mp4,real,av1,30,1,469922,874056
981.mp4,real,av1,40,1,236697,440257
982.mp4,real,h264,18,1,1780891,7524266
982.mp4,real,h264,28,1,445232,1881109
982.mp4,real,h264,38,1,95736,404486
982.mp4,real,hevc,18,1,217563,919205
982.mp4,real,hevc,28,1,56273,237757
982.mp4,real,hevc,38,1,26803,113243
982.mp4,real,av1,20,1,422435,1784792
982.mp4,real,av1,30,1,225342,952070
982.mp4,real,av1,40,1,107032,452213
983.mp4,real,h264,18,1,1951601,3961752
983.mp4,real,h264,28,1,417555,847637
983.mp4,real,h264,38,1,119980,243561
983.mp4,real,hevc,18,1,230712,468346
983.mp4,real,hevc,28,1,68580,139219
983.mp4,real,hevc,38,1,33535,68077
983.mp4,real,av1,20,1,334152,678329
983.mp4,real,av1,30,1,195637,397145
983.mp4,real,av1,40,1,105428,214020
984.mp4,real,h264,18,1,4059702,6881195
984.mp4,real,h264,28,1,878287,1488697
984.mp4,real,h264,38,1,237233,402111
984.mp4,real,hevc,18,1,498858,845566
984.mp4,real,hevc,28,1,144096,244243
984.mp4,real,hevc,38,1,63717,108002
984.mp4,real,av1,20,1,654202,1108874
984.mp4,real,av1,30,1,341778,579315
984.mp4,real,av1,40,1,177005,300025
985.mp4,real,h264,18,1,2735229,4690919
985.mp4,real,h264,28,1,817480,1401979
985.mp4,real,h264,38,1,204541,350788
985.mp4,real,hevc,18,1,532903,913930
985.mp4,real,hevc,28,1,121316,208057
985.mp4,real,hevc,38,1,42224,72415
985.mp4,real,av1,20,1,898723,1541311
985.mp4,real,av1,30,1,500854,858965
985.mp4,real,av1,40,1,241937,414923
986.mp4,real,h264,18,1,4194574,17365540
986.mp4,real,h264,28,1,1344063,5564421
986.mp4,real,h264,38,1,402222,1665202
986.mp4,real,hevc,18,1,689098,2852867
986.mp4,real,hevc,28,1,172214,712970
986.mp4,real,hevc,38,1,59044,244445
986.mp4,real,av1,20,1,1198894,4963422
986.mp4,real,av1,30,1,609497,2523320
986.mp4,real,av1,40,1,289435,1198265
987.mp4,real,h264,18,1,1910250,5491970
987.mp4,real,h264,28,1,557907,1603983
987.mp4,real,h264,38,1,134101,385541
987.mp4,real,hevc,18,1,292833,841896
987.mp4,real,hevc,28,1,80630,231813
987.mp4,real,hevc,38,1,31616,90898
987.mp4,real,av1,20,1,438620,1261033
987.mp4,real,av1,30,1,243649,700492
987.mp4,real,av1,40,1,128692,369991
988.mp4,real,h264,18,1,1825275,4152502
988.mp4,real,h264,28,1,551210,1254004
988.mp4,real,h264,38,1,136720,311039
988.mp4,real,hevc,18,1,287672,654454
988.mp4,real,hevc,28,1,68344,155483
988.mp4,real,hevc,38,1,27883,63434
988.mp4,real,av1,20,1,479741,1091413
988.mp4,real,av1,30,1,257934,586800
988.mp4,real,av1,40,1,131669,299547
989.mp4,real,h264,18,1,2872635,13788650
989.mp4,real,h264,28,1,965680,4635264
989.mp4,real,h264,38,1,250272,1201306
989.mp4,real,hevc,18,1,669032,3211357
989.mp4,real,hevc,28,1,161897,777109
989.mp4,real,hevc,38,1,46503,223218
989.mp4,real,av1,20,1,1198484,5752724
989.mp4,real,av1,30,1,601639,2887869
989.mp4,real,av1,40,1,282756,1357230
990.mp4,real,h264,18,1,3166451,4828838
990.mp4,real,h264,28,1,1241670,1893548
990.mp4,real,h264,38,1,430367,656310
990.mp4,real,hevc,18,1,796774,1215081
990.mp4,real,hevc,28,1,228269,348111
990.mp4,real,hevc,38,1,70878,108089
990.mp4,real,av1,20,1,1660151,2531731
990.mp4,real,av1,30,1,828114,1262874
990.mp4,real,av1,40,1,370758,565406
991.mp4,real,h264,18,1,1553686,3122910
991.mp4,real,h264,28,1,380073,763947
991.mp4,real,h264,38,1,85271,171395
991.mp4,real,hevc,18,1,148176,297834
991.mp4,real,hevc,28,1,42041,84504
991.mp4,real,hevc,38,1,23149,46531
991.mp4,real,av1,20,1,280064,562930
991.mp4,real,av1,30,1,145236,291925
991.mp4,real,av1,40,1,74386,149517
992.mp4,real,h264,18,1,3364671,12079169
992.mp4,real,h264,28,1,1305057,4685155
992.mp4,real,h264,38,1,378837,1360025
992.mp4,real,hevc,18,1,985836,3539152
992.mp4,real,hevc,28,1,294210,1056216
992.mp4,real,hevc,38,1,82045,294545
992.mp4,real,av1,20,1,1321245,4743270
